Year,FS1,FS2,Total
2021,331,176,507
2020,586,315,901
2019,569,305,874
2018,548,338,886
2017,485,299,784
2016,520,343,863
2015,497,342,839
2014,448,300,748
2013,377,285,662
2012,330,271,601
2011,259,207,466
2010,235,191,426
2009,165,136,301
2008,119,98,217
2007,94,88,182
2006,76,64,140
2005,51,46,97
2004,56,51,107
2003,49,36,85
2002,38,30,68
2001,35,28,63
2000,24,12,36
1999,7,5,12
